#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
5L|IEY||HHZ|64.0953274|-18.1238831|666.0|0.5|0.0|-90.0|Broadband Seismometer|1010070000.0|1.0|M/S|100.0|2013-09-27T00:00:00|2017-12-31T00:00:00
5L|IEY||HHN|64.0953274|-18.1238831|666.0|0.5|90.0|0.0|Broadband Seismometer|1028020000.0|1.0|M/S|100.0|2013-09-27T00:00:00|2017-12-31T00:00:00
5L|IEY||HHE|64.0953274|-18.1238831|666.0|0.5|0.0|0.0|Broadband Seismometer|1017720000.0|1.0|M/S|100.0|2013-09-27T00:00:00|2017-12-31T00:00:00
5L|IEA||HHZ|64.0921792|-18.1173991|663.9|0.5|0.0|-90.0|Broadband Seismometer|2504200000.0|1.0|M/S|100.0|2013-09-27T00:00:00|2016-01-23T00:00:00
5L|IEA||HHN|64.0921792|-18.1173991|663.9|0.5|90.0|0.0|Broadband Seismometer|2472060000.0|1.0|M/S|100.0|2013-09-27T00:00:00|2016-01-23T00:00:00
5L|IEA||HHE|64.0921792|-18.1173991|663.9|0.5|0.0|0.0|Broadband Seismometer|2489070000.0|1.0|M/S|100.0|2013-09-27T00:00:00|2016-01-23T00:00:00
5L|IEB||HHZ|64.0923904|-18.1307548|636.2|0.5|0.0|-90.0|Broadband Seismometer|2480250000.0|1.0|M/S|100.0|2013-09-27T00:00:00|2016-09-06T00:00:00
5L|IEB||HHN|64.0923904|-18.1307548|636.2|0.5|90.0|0.0|Broadband Seismometer|2472060000.0|1.0|M/S|100.0|2013-09-27T00:00:00|2016-09-06T00:00:00
5L|IEB||HHE|64.0923904|-18.1307548|636.2|0.5|0.0|0.0|Broadband Seismometer|2479170000.0|1.0|M/S|100.0|2013-09-27T00:00:00|2016-09-06T00:00:00
5L|IED||HHZ|64.0986563|-18.1379609|639.5|0.5|0.0|-90.0|Broadband Seismometer|2486990000.0|1.0|M/S|100.0|2013-09-27T00:00:00|2015-12-29T00:00:00
5L|IED||HHN|64.0986563|-18.1379609|639.5|0.5|90.0|0.0|Broadband Seismometer|2481820000.0|1.0|M/S|100.0|2013-09-27T00:00:00|2015-12-29T00:00:00
5L|IED||HHE|64.0986563|-18.1379609|639.5|0.5|0.0|0.0|Broadband Seismometer|2483390000.0|1.0|M/S|100.0|2013-09-27T00:00:00|2015-12-29T00:00:00
5L|IEE||HHZ|64.0876935|-18.1164381|629.2|0.5|0.0|-90.0|Broadband Seismometer|2475590000.0|1.0|M/S|100.0|2013-09-27T00:00:00|2015-12-29T00:00:00
5L|IEE||HHN|64.0876935|-18.1164381|629.2|0.5|90.0|0.0|Broadband Seismometer|2488560000.0|1.0|M/S|100.0|2013-09-27T00:00:00|2015-12-29T00:00:00
5L|IEE||HHE|64.0876935|-18.1164381|629.2|0.5|0.0|0.0|Broadband Seismometer|2491670000.0|1.0|M/S|100.0|2013-09-27T00:00:00|2015-12-29T00:00:00
5L|IEF||HHZ|64.0876519|-18.1363892|617.0|0.5|0.0|-90.0|Broadband Seismometer|2496340000.0|1.0|M/S|100.0|2013-09-27T00:00:00|2016-01-05T00:00:00
5L|IEF||HHN|64.0876519|-18.1363892|617.0|0.5|90.0|0.0|Broadband Seismometer|2488050000.0|1.0|M/S|100.0|2013-09-27T00:00:00|2016-01-05T00:00:00
